"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"W1-001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-034",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-039",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-044",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-047",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-058",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-066",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-067",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-068",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-073",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-074",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-079",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-084",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-087",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-088",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-089",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-090",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-091",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-099",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-157",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-187",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-196",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-315",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-318",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-321",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-326",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-328",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-332",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-337",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-346",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-404",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-405",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-407",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
