"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"W1-409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W1-410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-034",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-039",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-044",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-047",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-058",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-066",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-067",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-068",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-073",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-074",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-079",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-084",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-087",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-088",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-089",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-090",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-091",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-099",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-157",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-187",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-196",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-315",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-318",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-321",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-326",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-328",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-332",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-337",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-346",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-404",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-405",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-407",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
