"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"W2-409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W2-410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-034",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-039",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-044",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-047",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-058",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-066",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-067",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-068",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-073",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-074",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-079",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-084",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-087",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-088",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-089",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-090",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-091",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-099",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-157",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-187",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-196",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-315",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-318",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-321",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-326",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-328",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-332",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-337",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-346",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-404",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-405",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-407",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W3-409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
