"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"W3-410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-034",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-039",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-044",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-047",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-058",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-066",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-067",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-068",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-073",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-074",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-079",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-081",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-084",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-087",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-088",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-089",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-090",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-091",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-093",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-099",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-157",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-187",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-196",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-315",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-318",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-321",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-326",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-328",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-332",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-334",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-337",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-342",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-346",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-404",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-405",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-407",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-409",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W4-410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
